ParamID,ParamName,ChineseName,Group,SubGroup,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,ApplyTo
E01,GlobalMinDistance,全局最小距离,Global,Limits,float,50.0,20.0,150.0,cm,相机距离的绝对最小值,All
E02,GlobalMaxDistance,全局最大距离,Global,Limits,float,1500.0,800.0,3000.0,cm,相机距离的绝对最大值,All
E03,GlobalMinFOV,全局最小FOV,Global,Limits,float,40.0,30.0,60.0,degree,FOV的绝对最小值,All
E04,GlobalMaxFOV,全局最大FOV,Global,Limits,float,110.0,90.0,130.0,degree,FOV的绝对最大值,All
E05,GlobalMinPitch,全局最小俯仰,Global,Limits,float,-89.0,-89.0,-45.0,degree,俯仰角的绝对最小值,All
E06,GlobalMaxPitch,全局最大俯仰,Global,Limits,float,89.0,45.0,89.0,degree,俯仰角的绝对最大值,All
E07,FinalSmoothingEnabled,启用最终平滑,Global,Smoothing,bool,true,-,-,-,是否启用最终输出的平滑处理,All
E08,FinalSmoothingSpeed,最终平滑速度,Global,Smoothing,float,20.0,5.0,50.0,1/s,最终输出的平滑速度,All
E09,DefaultTransitionTime,默认过渡时间,Global,Transition,float,0.3,0.1,1.0,s,状态切换的默认过渡时间,All
E10,DefaultBlendType,默认混合类型,Global,Transition,EBlendType,SmoothStep,-,-,-,状态切换的默认混合曲线类型,All
E11,bEnableDebugDraw,启用调试绘制,Global,Debug,bool,false,-,-,-,是否启用相机调试可视化,Debug
E12,bLogStateChanges,记录状态变化,Global,Debug,bool,false,-,-,-,是否记录状态变化日志,Debug
E13,bLogModuleOutputs,记录模块输出,Global,Debug,bool,false,-,-,-,是否记录模块输出日志,Debug
E14,TargetLockMaxDistance,锁定最大距离,Global,LockOn,float,2500.0,1000.0,5000.0,cm,可锁定目标的最大距离,LockOn
E15,TargetLockBreakDistance,锁定断开距离,Global,LockOn,float,3000.0,1500.0,6000.0,cm,目标超过此距离自动断开锁定,LockOn
E16,TargetSwitchBlendTime,目标切换混合时间,Global,LockOn,float,0.15,0.05,0.4,s,切换锁定目标时的混合时间,LockOn
E17,bAutoLockOnCombat,战斗自动锁定,Global,LockOn,bool,false,-,-,-,进入战斗时是否自动锁定最近敌人,LockOn
E18,CameraCollisionEnabled,启用相机碰撞,Global,Collision,bool,true,-,-,-,全局相机碰撞开关,All
E19,OcclusionHandlingEnabled,启用遮挡处理,Global,Collision,bool,true,-,-,-,全局遮挡处理开关,All
E20,ModuleTickFrequency,模块更新频率,Global,Performance,int32,1,1,4,-,模块每N帧更新一次1为每帧,All
E21,bUseAsyncCollision,使用异步碰撞,Global,Performance,bool,false,-,-,-,是否使用异步碰撞查询,All
E22,CollisionCheckThreshold,碰撞检测阈值,Global,Performance,float,5.0,1.0,20.0,cm,距离变化小于此值跳过碰撞检测,All
