ParamID,ParamName,ChineseName,Category,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,RelatedStrategies
CollisionParameter_CD01,ProbeRadius,检测球半径,Detection,float,12,5,30,cm,球扫检测的球体半径,D02/D04
CollisionParameter_CD02,RayCount,射线数量,Detection,int,5,3,9,-,多射线检测的射线数量,D03
CollisionParameter_CD03,SpreadAngle,射线扩散角度,Detection,float,15,5,30,degree,多射线检测的圆锥扩散角度,D03
CollisionParameter_CD04,CollisionChannel,碰撞通道,Detection,ECollisionChannel,ECC_Camera,-,-,-,相机碰撞检测使用的通道,D01/D02/D03/D04
CollisionParameter_CD05,MinDistanceFromSurface,表面最小距离,Response,float,10,5,30,cm,相机与碰撞表面的最小距离,RS01
CollisionParameter_CD06,MinSafeDistance,最小安全距离,Response,float,50,20,100,cm,触发即时跳转的最小距离阈值,RS05
CollisionParameter_CD07,SlideEnabled,启用滑动响应,Response,bool,true,-,-,-,是否启用沿表面滑动,RS02
CollisionParameter_CD08,OrbitSearchAngles,轨道搜索角度,Response,TArray<float>,"[15,30,45,60,90]",-,-,degree,轨道调整时的搜索角度序列,RS03
CollisionParameter_CD09,FOVCompensateEnabled,启用FOV补偿,Response,bool,true,-,-,-,拉近时是否增加FOV,RS04
CollisionParameter_CD10,FOVCompensateMax,FOV补偿上限,Response,float,15,5,30,degree,FOV补偿的最大增量,RS04
CollisionParameter_CF01,OcclusionFadeSpeed,遮挡渐隐速度,Occlusion,float,5,1,15,1/s,遮挡物透明化的速度,OC01
CollisionParameter_CF02,OcclusionMinAlpha,遮挡最小透明度,Occlusion,float,0.3,0,0.5,-,遮挡物透明化的最小不透明度,OC01
CollisionParameter_CF03,OcclusionFadeEnabled,启用遮挡渐隐,Occlusion,bool,true,-,-,-,是否启用遮挡物透明化,OC01
CollisionParameter_CF04,OcclusionHideEnabled,启用遮挡隐藏,Occlusion,bool,false,-,-,-,是否启用遮挡物直接隐藏,OC02
CollisionParameter_CF05,DitherFadeEnabled,启用抖动渐隐,Occlusion,bool,false,-,-,-,是否使用抖动透明替代真透明,OC04
CollisionParameter_CR01,RecoveryDelay,恢复延迟时间,Recovery,float,0.2,0,0.5,s,碰撞解除后开始恢复的等待时间,RC01
CollisionParameter_CR02,RecoverySpeed,恢复速度,Recovery,float,3,1,10,1/s,平滑恢复的速度系数,RC02
CollisionParameter_CR03,StepRecoveryEnabled,启用分段恢复,Recovery,bool,false,-,-,-,是否使用分段恢复替代平滑恢复,RC03
CollisionParameter_CR04,StepRecoverySpeeds,分段恢复速度,Recovery,TArray<float>,"[1.5,3.0,1.5]",-,-,1/s,分段恢复各阶段的速度,RC03
CollisionParameter_CS01,TightSpaceThreshold,狭小空间阈值,Special,float,150,80,300,cm,判定为狭小空间的距离阈值,SP01
CollisionParameter_CS02,TightSpaceFOVBonus,狭小空间FOV补偿,Special,float,10,0,20,degree,狭小空间时的FOV增量,SP01
CollisionParameter_CS03,TightSpaceMinDistance,狭小空间最小距离,Special,float,80,50,150,cm,狭小空间时的最小相机距离,SP01
CollisionParameter_CS04,LowCeilingThreshold,低天花板阈值,Special,float,250,150,400,cm,判定为低天花板的高度阈值,SP02
CollisionParameter_CS05,LowCeilingHeightOffset,低天花板高度偏移,Special,float,30,10,80,cm,低天花板时相机下压的距离,SP02
CollisionParameter_CS06,LowCeilingPitchMaxReduce,低天花板俯仰减少,Special,float,20,5,40,degree,低天花板时最大俯仰角的减少量,SP02
CollisionParameter_CS07,CliffDetectionEnabled,启用悬崖检测,Special,bool,true,-,-,-,是否启用悬崖边缘检测,SP03
CollisionParameter_CS08,CliffDetectionDistance,悬崖检测距离,Special,float,500,200,1000,cm,向下检测地面的最大距离,SP03
CollisionParameter_CS09,CornerFallbackFOV,墙角后备FOV,Special,float,90,70,110,degree,墙角困境时的后备FOV,SP04
CollisionParameter_CS10,CornerFallbackDistance,墙角后备距离,Special,float,80,50,150,cm,墙角困境时的后备距离,SP04
CollisionParameter_CS11,CornerFirstPersonFallback,墙角第一人称后备,Special,bool,false,-,-,-,极端墙角情况是否切换第一人称,SP04
