ParamID,ParamName,ChineseName,Category,DataType,DefaultValue,MinValue,MaxValue,Unit,Description,RelatedModules
ModuleParameterDesigner_MP01,PositionLagSpeed,位置惯性速度,Position,float,8,1,20,1/s,位置跟随的惯性系数越大跟随越快,P02
ModuleParameterDesigner_MP02,VerticalLagSpeed,垂直惯性速度,Position,float,4,1.0,15,1/s,垂直方向的惯性系数通常比水平慢,P02
ModuleParameterDesigner_MP03,PredictionTime,预测时间,Position,float,0.1,0,0.3,s,基于速度预测未来位置的时间,P03
ModuleParameterDesigner_MP04,FocusOffset,焦点偏移,Position,FVector,"(0,0,80)",-,-,cm,相对角色的焦点偏移默认看向胸口,P01/P02
ModuleParameterDesigner_MP05,FocusSocketName,焦点骨骼名,Position,FName,spine_02,-,-,-,使用骨骼Socket时的名称,P01
ModuleParameterDesigner_MP06,OrbitMidPointWeight,轨道中点权重,Position,float,0.3,0,1,-,锁定时焦点在玩家-目标间的位置0=玩家1=目标,P04/P05
ModuleParameterDesigner_MR01,RotationLagSpeed,旋转惯性速度,Rotation,float,12,1.0,25,1/s,旋转跟随的惯性系数,R02
ModuleParameterDesigner_MR02,YawLagSpeed,Yaw惯性速度,Rotation,float,10,1.0,20,1/s,锁定时水平旋转的惯性,R04/R05
ModuleParameterDesigner_MR03,PitchLagSpeed,Pitch惯性速度,Rotation,float,8,1.0,20,1/s,锁定时垂直旋转的惯性,R04/R05
ModuleParameterDesigner_MR04,SoftLockStrength,软锁定强度,Rotation,float,0.3,0,1,-,锁定时玩家输入的响应比例,R04
ModuleParameterDesigner_MR05,SoftLockReturnSpeed,软锁定回归速度,Rotation,float,5,1,15,1/s,释放输入后回归锁定位置的速度,R04
ModuleParameterDesigner_MR06,AutoCorrectDelay,自动回中延迟,Rotation,float,3,1,10.0,s,无输入后开始自动回中的等待时间,R07
ModuleParameterDesigner_MR07,AutoCorrectSpeed,自动回中速度,Rotation,float,2.0,0.5,5,1/s,自动回中的速度,R07
ModuleParameterDesigner_MR08,AutoOrientSpeed,自动朝向速度,Rotation,float,2,0.5,5,1/s,冲刺时自动朝向移动方向的速度,R06
ModuleParameterDesigner_MD01,ExploreDistance,探索基础距离,Distance,float,400,200,800,cm,探索状态的基础相机距离,D01
ModuleParameterDesigner_MD02,SprintDistance,冲刺基础距离,Distance,float,450,250.0,900,cm,冲刺状态的基础相机距离,D01
ModuleParameterDesigner_MD03,CombatDistance,战斗基础距离,Distance,float,350,200,600.0,cm,战斗状态的基础相机距离,D01
ModuleParameterDesigner_MD04,LockOnDistance,锁定基础距离,Distance,float,300,150.0,500,cm,锁定状态的基础相机距离,D01
ModuleParameterDesigner_MD05,MountDistance,骑乘基础距离,Distance,float,600,400,1000,cm,骑乘状态的基础相机距离,D01
ModuleParameterDesigner_MD06,BossMediumDistance,中型Boss距离,Distance,float,450,300.0,700,cm,中型Boss的基础距离,D01
ModuleParameterDesigner_MD07,BossLargeDistance,大型Boss距离,Distance,float,600,400,900,cm,大型Boss的基础距离,D01
ModuleParameterDesigner_MD08,BossHugeDistance,巨型Boss距离,Distance,float,800.0,600,1200,cm,巨型Boss的基础距离,D01
ModuleParameterDesigner_MD09,AimDistance,瞄准距离,Distance,float,200,100.0,400,cm,瞄准状态的基础距离,D01
ModuleParameterDesigner_MD10,ExecutionDistance,处决距离,Distance,float,250,150.0,400,cm,处决状态的基础距离,D01
ModuleParameterDesigner_MD11,DistanceLagSpeed,距离惯性速度,Distance,float,4,1.0,15,1/s,距离变化的平滑速度,D02/D03
ModuleParameterDesigner_MD12,MinFramingDistance,最小构图距离,Distance,float,200,100.0,400,cm,与目标的最小距离低于此自动拉远,D06
ModuleParameterDesigner_MD13,SpeedDistanceScale,速度距离系数,Distance,float,0.1,0,0.5,cm/(cm/s),每单位速度增加的距离,D03
ModuleParameterDesigner_MD14,CombatDistanceMultiplier,战斗距离系数,Distance,float,0.9,0.5,1.5,-,战斗时的距离乘数,D04
ModuleParameterDesigner_MD15,GlobalMinDistance,全局最小距离,Distance,float,100,50.0,300,cm,相机距离的绝对最小值,C02
ModuleParameterDesigner_MD16,GlobalMaxDistance,全局最大距离,Distance,float,1000,500,2000,cm,相机距离的绝对最大值,C02
ModuleParameterDesigner_MF01,ExploreFOV,探索基础FOV,FOV,float,70,50,90,degree,探索状态的基础FOV,F01
ModuleParameterDesigner_MF02,SprintFOV,冲刺基础FOV,FOV,float,75,55,95,degree,冲刺状态的基础FOV,F01
ModuleParameterDesigner_MF03,CombatFOV,战斗基础FOV,FOV,float,68,50,85,degree,战斗状态的基础FOV,F01
ModuleParameterDesigner_MF04,LockOnFOV,锁定基础FOV,FOV,float,65,50,80,degree,锁定状态的基础FOV,F01
ModuleParameterDesigner_MF05,MountFOV,骑乘基础FOV,FOV,float,75,55.0,95,degree,骑乘状态的基础FOV,F01
ModuleParameterDesigner_MF06,BossFOV,Boss基础FOV,FOV,float,75,55.0,95,degree,Boss战的基础FOV,F01
ModuleParameterDesigner_MF07,AimFOV,瞄准FOV,FOV,float,55,40,70,degree,瞄准状态的FOV,F03
ModuleParameterDesigner_MF08,ExecutionFOV,处决FOV,FOV,float,55,40,70.0,degree,处决状态的FOV,F01
ModuleParameterDesigner_MF09,SpeedThreshold,速度FOV阈值,FOV,float,300,100,600,cm/s,开始增加FOV的速度阈值,F02
ModuleParameterDesigner_MF10,FOVPerSpeed,每速度FOV增量,FOV,float,0.02,0,0.1,degree/(cm/s),每单位速度增加的FOV,F02
ModuleParameterDesigner_MF11,MaxFOVOffset,最大FOV偏移,FOV,float,15,5,30.0,degree,速度驱动的最大FOV增量,F02
ModuleParameterDesigner_MF12,FOVLagSpeed,FOV惯性速度,FOV,float,5,1,15.0,1/s,FOV变化的平滑速度,F02
ModuleParameterDesigner_MF13,CombatFOVOffset,战斗FOV偏移,FOV,float,-2,-10,10,degree,战斗时的FOV偏移负值收窄,F04
ModuleParameterDesigner_MF14,BossFOVOffset,Boss FOV偏移,FOV,float,5,0,15,degree,Boss战时的FOV偏移正值增广,F05
ModuleParameterDesigner_MF15,FOVPunchScale,FOV冲击系数,FOV,float,3,0,10,-,冲击时的FOV变化幅度,F06
ModuleParameterDesigner_MF16,GlobalMinFOV,全局最小FOV,FOV,float,50,30,60,degree,FOV的绝对最小值,C03
ModuleParameterDesigner_MF17,GlobalMaxFOV,全局最大FOV,FOV,float,90,70,120.0,degree,FOV的绝对最大值,C03
ModuleParameterDesigner_MO01,BaseSocketOffset,基础Socket偏移,Offset,FVector,"(0,40,0)",-,-,cm,默认的屏幕空间偏移,O01
ModuleParameterDesigner_MO02,ShoulderOffset,过肩偏移量,Offset,FVector,"(0,50,0)",-,-,cm,过肩视角的偏移量,O02
ModuleParameterDesigner_MO03,ShoulderSwitchTime,肩膀切换时间,Offset,float,0.2,0.1,0.5,s,左右肩切换的过渡时间,O03
ModuleParameterDesigner_MO04,CrouchOffset,蹲伏偏移,Offset,FVector,"(0,0,-30)",-,-,cm,蹲伏时的焦点下移,O04
ModuleParameterDesigner_MO05,MountFocusOffset,骑乘焦点偏移,Offset,FVector,"(0,0,50)",-,-,cm,骑乘时的焦点偏移,O05
ModuleParameterDesigner_MC01,ExploreMinPitch,探索最小俯仰,Constraint,float,-60,-90,0,degree,探索状态的最小俯仰角,C01
ModuleParameterDesigner_MC02,ExploreMaxPitch,探索最大俯仰,Constraint,float,70,0,90,degree,探索状态的最大俯仰角,C01
ModuleParameterDesigner_MC03,LockOnMinPitch,锁定最小俯仰,Constraint,float,-30,-60,0.0,degree,锁定状态的最小俯仰角,C01
ModuleParameterDesigner_MC04,LockOnMaxPitch,锁定最大俯仰,Constraint,float,45,0.0,60,degree,锁定状态的最大俯仰角,C01
ModuleParameterDesigner_MC05,BossMinPitch,Boss最小俯仰,Constraint,float,-20,-45,0.0,degree,Boss战的最小俯仰角,C01
ModuleParameterDesigner_MC06,BossMaxPitch,Boss最大俯仰,Constraint,float,50,0.0,70,degree,Boss战的最大俯仰角,C01
